year,country,lawyer_count,police_count,legal_researchers,lawyer_per_100k,police_per_100k
2015,China,297000,1900000,85000,21.5,137.5
2016,China,323000,1920000,89000,23.3,138.6
2017,China,363000,1940000,93000,26.1,139.5
2018,China,421000,1960000,98000,30.2,140.6
2019,China,471000,1980000,103000,33.7,141.7
2020,China,522000,2000000,108000,37.3,143.0
2021,China,589000,2020000,114000,42.0,144.1
2022,China,643000,2040000,120000,45.8,145.4
2023,China,723000,2060000,127000,51.5,146.8
2024,China,800000,2080000,134000,57.0,148.2
2025,China,830000,2100000,141000,59.1,149.6
2015,USA,1280000,765000,125000,398.4,238.1
2016,USA,1300000,770000,128000,403.7,239.1
2017,USA,1315000,775000,131000,407.3,240.0
2018,USA,1330000,780000,134000,410.5,240.8
2019,USA,1340000,785000,137000,412.3,241.6
2020,USA,1350000,790000,140000,414.7,242.6
2021,USA,1360000,795000,143000,416.9,243.7
2022,USA,1370000,800000,146000,419.0,244.7
2023,USA,1380000,805000,149000,421.1,245.8
2024,USA,1390000,810000,152000,423.2,246.8
2025,USA,1400000,815000,155000,425.3,247.8
2015,India,1250000,1800000,95000,95.2,137.1
2016,India,1320000,1850000,99000,99.8,139.9
2017,India,1395000,1900000,103000,104.7,142.6
2018,India,1475000,1950000,108000,109.9,145.3
2019,India,1560000,2000000,113000,115.4,148.0
2020,India,1650000,2050000,118000,121.3,150.7
2021,India,1745000,2100000,124000,127.5,153.4
2022,India,1845000,2150000,130000,134.1,156.3
2023,India,1950000,2200000,136000,141.0,159.1
2024,India,2060000,2250000,143000,148.2,161.9
2025,India,2175000,2300000,150000,155.7,164.7
